theta,infection_age_days,index_geometry_pass_fraction,recorded_onsets_p10,recorded_onsets_p90,recorded_onsets_median,before_share_median,campaign_positives_p10,campaign_positives_p90,campaign_specimens_median,attack_q10,attack_q50,attack_q90,takeoff_probability,onset_mass_near_target,vsp_threshold_crossing_fraction,index_geometry_ok,t1_ok,t3_ok,recorded_onsets_per_seed
1000000000.0,3.3,1.0,0.0,3281.7000000000003,1004.0,0.21448999046711154,0.0,646.9,3028.5,0.0002425222312045271,0.31002425222312047,0.9233360280247912,0.6,0.0,0.6,True,True,True,0 0 0 1 1 1 1 2 976 982 1026 1443 2367 2879 3104 3147 3169 3278 3315 3318
